2025-09-29 20:39:46 | INFO | reservation | login.py:69 | DF Update [row=0, col=heure]: '' -> '10:00 AM'
2025-09-30 18:51:26 | INFO | reservation | login.py:111 | Driver settings updated: waitForIdleTimeout=0, ignoreUnimportantViews=True
2025-09-30 18:51:36 | WARNING | reservation | login.py:163 | [safe_click] timeout waiting for CreateAccount (attempt 1)
2025-09-30 18:51:46 | WARNING | reservation | login.py:163 | [safe_click] timeout waiting for CreateAccount (attempt 2)
2025-09-30 18:51:46 | ERROR | reservation | login.py:168 | [safe_click] failed to click CreateAccount after 2 attempts: Message: 
Stacktrace:
NoSuchElementError: An element could not be located on the page using the given search parameters.
    at AndroidUiautomator2Driver.findElOrEls (C:\Users\msi\.appium\node_modules\appium-uiautomator2-driver\node_modules\appium-android-driver\lib\commands\find.ts:86:11)
    at processTicksAndRejections (node:internal/process/task_queues:105:5)
    at AndroidUiautomator2Driver.findElOrElsWithProcessing (C:\Users\msi\AppData\Roaming\npm\node_modules\appium\node_modules\@appium\base-driver\lib\basedriver\commands\find.ts:60:12)
    at AndroidUiautomator2Driver.findElement (C:\Users\msi\AppData\Roaming\npm\node_modules\appium\node_modules\@appium\base-driver\lib\basedriver\commands\find.ts:75:12)
2025-09-30 18:51:47 | INFO | reservation | login.py:111 | Driver settings updated: waitForIdleTimeout=0, ignoreUnimportantViews=True
2025-09-30 18:51:57 | WARNING | reservation | login.py:163 | [safe_click] timeout waiting for CreateAccount (attempt 1)
2025-09-30 18:52:08 | WARNING | reservation | login.py:163 | [safe_click] timeout waiting for CreateAccount (attempt 2)
2025-09-30 18:52:08 | ERROR | reservation | login.py:168 | [safe_click] failed to click CreateAccount after 2 attempts: Message: 
Stacktrace:
NoSuchElementError: An element could not be located on the page using the given search parameters.
    at AndroidUiautomator2Driver.findElOrEls (C:\Users\msi\.appium\node_modules\appium-uiautomator2-driver\node_modules\appium-android-driver\lib\commands\find.ts:86:11)
    at processTicksAndRejections (node:internal/process/task_queues:105:5)
    at AndroidUiautomator2Driver.findElOrElsWithProcessing (C:\Users\msi\AppData\Roaming\npm\node_modules\appium\node_modules\@appium\base-driver\lib\basedriver\commands\find.ts:60:12)
    at AndroidUiautomator2Driver.findElement (C:\Users\msi\AppData\Roaming\npm\node_modules\appium\node_modules\@appium\base-driver\lib\basedriver\commands\find.ts:75:12)
2025-09-30 18:52:08 | INFO | reservation | login.py:111 | Driver settings updated: waitForIdleTimeout=0, ignoreUnimportantViews=True
2025-09-30 18:52:19 | WARNING | reservation | login.py:163 | [safe_click] timeout waiting for CreateAccount (attempt 1)
2025-09-30 18:52:29 | WARNING | reservation | login.py:163 | [safe_click] timeout waiting for CreateAccount (attempt 2)
2025-09-30 18:52:29 | ERROR | reservation | login.py:168 | [safe_click] failed to click CreateAccount after 2 attempts: Message: 
Stacktrace:
NoSuchElementError: An element could not be located on the page using the given search parameters.
    at AndroidUiautomator2Driver.findElOrEls (C:\Users\msi\.appium\node_modules\appium-uiautomator2-driver\node_modules\appium-android-driver\lib\commands\find.ts:86:11)
    at processTicksAndRejections (node:internal/process/task_queues:105:5)
    at AndroidUiautomator2Driver.findElOrElsWithProcessing (C:\Users\msi\AppData\Roaming\npm\node_modules\appium\node_modules\@appium\base-driver\lib\basedriver\commands\find.ts:60:12)
    at AndroidUiautomator2Driver.findElement (C:\Users\msi\AppData\Roaming\npm\node_modules\appium\node_modules\@appium\base-driver\lib\basedriver\commands\find.ts:75:12)
2025-09-30 18:52:29 | INFO | reservation | login.py:111 | Driver settings updated: waitForIdleTimeout=0, ignoreUnimportantViews=True
2025-09-30 18:52:40 | WARNING | reservation | login.py:163 | [safe_click] timeout waiting for CreateAccount (attempt 1)
2025-09-30 18:52:50 | WARNING | reservation | login.py:163 | [safe_click] timeout waiting for CreateAccount (attempt 2)
2025-09-30 18:52:50 | ERROR | reservation | login.py:168 | [safe_click] failed to click CreateAccount after 2 attempts: Message: 
Stacktrace:
NoSuchElementError: An element could not be located on the page using the given search parameters.
    at AndroidUiautomator2Driver.findElOrEls (C:\Users\msi\.appium\node_modules\appium-uiautomator2-driver\node_modules\appium-android-driver\lib\commands\find.ts:86:11)
    at processTicksAndRejections (node:internal/process/task_queues:105:5)
    at AndroidUiautomator2Driver.findElOrElsWithProcessing (C:\Users\msi\AppData\Roaming\npm\node_modules\appium\node_modules\@appium\base-driver\lib\basedriver\commands\find.ts:60:12)
    at AndroidUiautomator2Driver.findElement (C:\Users\msi\AppData\Roaming\npm\node_modules\appium\node_modules\@appium\base-driver\lib\basedriver\commands\find.ts:75:12)
2025-09-30 18:52:50 | INFO | reservation | login.py:111 | Driver settings updated: waitForIdleTimeout=0, ignoreUnimportantViews=True
2025-09-30 18:52:52 | WARNING | reservation | login.py:166 | [safe_click] driver error for CreateAccount: Message: Could not proxy command to the remote server. Original error: connect ECONNREFUSED 127.0.0.1:6546
Stacktrace:
UnknownError: Could not proxy command to the remote server. Original error: connect ECONNREFUSED 127.0.0.1:6546
    at ProxyRequestError.getActualError (C:\Users\msi\AppData\Roaming\npm\node_modules\appium\node_modules\@appium\base-driver\lib\protocol\errors.ts:960:12)
    at UIA2Proxy.command (C:\Users\msi\AppData\Roaming\npm\node_modules\appium\node_modules\@appium\base-driver\lib\jsonwp-proxy\proxy.js:330:19)
    at processTicksAndRejections (node:internal/process/task_queues:105:5)
    at AndroidUiautomator2Driver.doFindElementOrEls (C:\Users\msi\.appium\node_modules\appium-uiautomator2-driver\lib\commands\find.js:40:5)
    at doFind (C:\Users\msi\.appium\node_modules\appium-uiautomator2-driver\node_modules\appium-android-driver\lib\commands\find.ts:47:17)
    at wrappedCondFn (C:\Users\msi\AppData\Roaming\npm\node_modules\appium\node_modules\@appium\base-driver\lib\basedriver\commands\timeout.ts:114:14)
    at spin (C:\Users\msi\AppData\Roaming\npm\node_modules\appium\node_modules\asyncbox\lib\asyncbox.js:219:20)
    at spin (C:\Users\msi\AppData\Roaming\npm\node_modules\appium\node_modules\asyncbox\lib\asyncbox.js:229:14)
    at spin (C:\Users\msi\AppData\Roaming\npm\node_modules\appium\node_modules\asyncbox\lib\asyncbox.js:229:14)
    at waitForCondition (C:\Users\msi\AppData\Roaming\npm\node_modules\appium\node_modules\asyncbox\lib\asyncbox.js:236:10)
    at AndroidUiautomator2Driver.implicitWaitForCondition (C:\Users\msi\AppData\Roaming\npm\node_modules\appium\node_modules\@appium\base-driver\lib\basedriver\commands\timeout.ts:116:12)
    at AndroidUiautomator2Driver.findElOrEls (C:\Users\msi\.appium\node_modules\appium-uiautomator2-driver\node_modules\appium-android-driver\lib\commands\find.ts:70:5)
    at AndroidUiautomator2Driver.findElOrElsWithProcessing (C:\Users\msi\AppData\Roaming\npm\node_modules\appium\node_modules\@appium\base-driver\lib\basedriver\commands\find.ts:60:12)
    at AndroidUiautomator2Driver.findElement (C:\Users\msi\AppData\Roaming\npm\node_modules\appium\node_modules\@appium\base-driver\lib\basedriver\commands\find.ts:75:12)
2025-09-30 18:52:52 | ERROR | reservation | login.py:168 | [safe_click] failed to click CreateAccount after 2 attempts: Message: Could not proxy command to the remote server. Original error: connect ECONNREFUSED 127.0.0.1:6546
Stacktrace:
UnknownError: Could not proxy command to the remote server. Original error: connect ECONNREFUSED 127.0.0.1:6546
    at ProxyRequestError.getActualError (C:\Users\msi\AppData\Roaming\npm\node_modules\appium\node_modules\@appium\base-driver\lib\protocol\errors.ts:960:12)
    at UIA2Proxy.command (C:\Users\msi\AppData\Roaming\npm\node_modules\appium\node_modules\@appium\base-driver\lib\jsonwp-proxy\proxy.js:330:19)
    at processTicksAndRejections (node:internal/process/task_queues:105:5)
    at AndroidUiautomator2Driver.doFindElementOrEls (C:\Users\msi\.appium\node_modules\appium-uiautomator2-driver\lib\commands\find.js:40:5)
    at doFind (C:\Users\msi\.appium\node_modules\appium-uiautomator2-driver\node_modules\appium-android-driver\lib\commands\find.ts:47:17)
    at wrappedCondFn (C:\Users\msi\AppData\Roaming\npm\node_modules\appium\node_modules\@appium\base-driver\lib\basedriver\commands\timeout.ts:114:14)
    at spin (C:\Users\msi\AppData\Roaming\npm\node_modules\appium\node_modules\asyncbox\lib\asyncbox.js:219:20)
    at spin (C:\Users\msi\AppData\Roaming\npm\node_modules\appium\node_modules\asyncbox\lib\asyncbox.js:229:14)
    at spin (C:\Users\msi\AppData\Roaming\npm\node_modules\appium\node_modules\asyncbox\lib\asyncbox.js:229:14)
    at waitForCondition (C:\Users\msi\AppData\Roaming\npm\node_modules\appium\node_modules\asyncbox\lib\asyncbox.js:236:10)
    at AndroidUiautomator2Driver.implicitWaitForCondition (C:\Users\msi\AppData\Roaming\npm\node_modules\appium\node_modules\@appium\base-driver\lib\basedriver\commands\timeout.ts:116:12)
    at AndroidUiautomator2Driver.findElOrEls (C:\Users\msi\.appium\node_modules\appium-uiautomator2-driver\node_modules\appium-android-driver\lib\commands\find.ts:70:5)
    at AndroidUiautomator2Driver.findElOrElsWithProcessing (C:\Users\msi\AppData\Roaming\npm\node_modules\appium\node_modules\@appium\base-driver\lib\basedriver\commands\find.ts:60:12)
    at AndroidUiautomator2Driver.findElement (C:\Users\msi\AppData\Roaming\npm\node_modules\appium\node_modules\@appium\base-driver\lib\basedriver\commands\find.ts:75:12)
2025-09-30 18:53:05 | INFO | reservation | login.py:111 | Driver settings updated: waitForIdleTimeout=0, ignoreUnimportantViews=True
2025-09-30 18:53:38 | INFO | reservation | login.py:391 | [privacy] Consent sheet detected; accepting…
2025-09-30 18:53:39 | INFO | reservation | login.py:417 | [privacy] Consent accepted.
2025-09-30 18:53:46 | INFO | reservation | login.py:388 | [privacy] Consent sheet not present.
2025-09-30 18:53:46 | INFO | reservation | login.py:475 | [make_reservation] Start for row 0 (passport=E3860474)
2025-09-30 18:53:47 | INFO | reservation | login.py:485 | [make_reservation] Gender normalized: F
2025-09-30 18:53:54 | INFO | reservation | login.py:69 | DF Update [row=0, col=CREATION]: '1' -> '1'
2025-09-30 18:53:54 | INFO | reservation | login.py:69 | DF Update [row=0, col=gender]: 'Femme' -> 'F'
2025-09-30 18:53:57 | INFO | reservation | login.py:356 | Trying to find element with text '3'
2025-09-30 18:54:00 | INFO | reservation | login.py:360 | Tapping '3' at (540, 964)
2025-09-30 18:54:02 | INFO | reservation | login.py:364 | Successfully selected '3'
2025-09-30 18:54:04 | INFO | reservation | login.py:585 | Timeslots found: ['12:00 AM', '12:20 AM', '12:40 AM', '07:20 AM', '07:40 AM']
2025-09-30 18:54:04 | INFO | reservation | login.py:457 | Pre-book check: label='Friday, 03 October' | expect day in ['03', '3'] and month='october' -> True/True
2025-09-30 18:54:07 | INFO | reservation | login.py:69 | DF Update [row=0, col=CREATION]: '1' -> '1'
2025-09-30 18:54:07 | INFO | reservation | login.py:69 | DF Update [row=0, col=RESERVATION]: '0' -> '1'
2025-09-30 18:54:07 | INFO | reservation | login.py:69 | DF Update [row=0, col=heure]: '' -> '10:00 AM'
2025-09-30 18:54:07 | INFO | reservation | login.py:69 | DF Update [row=0, col=date_reservation]: '' -> '03/10/2025'
2025-09-30 18:54:08 | INFO | reservation | login.py:111 | Driver settings updated: waitForIdleTimeout=0, ignoreUnimportantViews=True
2025-09-30 18:54:46 | INFO | reservation | login.py:391 | [privacy] Consent sheet detected; accepting…
2025-09-30 18:54:47 | INFO | reservation | login.py:417 | [privacy] Consent accepted.
2025-09-30 18:54:53 | INFO | reservation | login.py:388 | [privacy] Consent sheet not present.
2025-09-30 18:54:53 | INFO | reservation | login.py:475 | [make_reservation] Start for row 0 (passport=X6533884)
2025-09-30 18:54:53 | INFO | reservation | login.py:485 | [make_reservation] Gender normalized: F
2025-09-30 18:55:00 | INFO | reservation | login.py:69 | DF Update [row=0, col=CREATION]: '1' -> '1'
2025-09-30 18:55:00 | INFO | reservation | login.py:69 | DF Update [row=0, col=gender]: 'Femme' -> 'F'
2025-09-30 18:55:04 | INFO | reservation | login.py:356 | Trying to find element with text '3'
2025-09-30 18:55:06 | INFO | reservation | login.py:360 | Tapping '3' at (540, 981)
2025-09-30 18:55:08 | INFO | reservation | login.py:364 | Successfully selected '3'
2025-09-30 18:55:10 | INFO | reservation | login.py:585 | Timeslots found: ['12:00 AM', '12:20 AM', '12:40 AM', '07:20 AM', '07:40 AM']
2025-09-30 18:55:10 | INFO | reservation | login.py:457 | Pre-book check: label='Friday, 03 October' | expect day in ['03', '3'] and month='october' -> True/True
2025-09-30 18:55:12 | INFO | reservation | login.py:69 | DF Update [row=0, col=CREATION]: '1' -> '1'
2025-09-30 18:55:12 | INFO | reservation | login.py:69 | DF Update [row=0, col=RESERVATION]: '0' -> '1'
2025-09-30 18:55:12 | INFO | reservation | login.py:69 | DF Update [row=0, col=heure]: '' -> '10:00 AM'
2025-09-30 18:55:12 | INFO | reservation | login.py:69 | DF Update [row=0, col=date_reservation]: '' -> '03/10/2025'
2025-09-30 18:55:13 | INFO | reservation | login.py:111 | Driver settings updated: waitForIdleTimeout=0, ignoreUnimportantViews=True
2025-09-30 18:55:52 | INFO | reservation | login.py:391 | [privacy] Consent sheet detected; accepting…
2025-09-30 18:55:53 | INFO | reservation | login.py:417 | [privacy] Consent accepted.
2025-09-30 18:55:58 | INFO | reservation | login.py:388 | [privacy] Consent sheet not present.
2025-09-30 18:55:58 | INFO | reservation | login.py:475 | [make_reservation] Start for row 0 (passport=X4404932)
2025-09-30 18:55:59 | INFO | reservation | login.py:485 | [make_reservation] Gender normalized: F
2025-09-30 18:56:06 | INFO | reservation | login.py:69 | DF Update [row=0, col=CREATION]: '1' -> '1'
2025-09-30 18:56:06 | INFO | reservation | login.py:69 | DF Update [row=0, col=gender]: 'Femme' -> 'F'
2025-09-30 18:56:09 | INFO | reservation | login.py:356 | Trying to find element with text '3'
2025-09-30 18:56:11 | INFO | reservation | login.py:360 | Tapping '3' at (540, 1003)
2025-09-30 18:56:14 | INFO | reservation | login.py:364 | Successfully selected '3'
2025-09-30 18:56:15 | INFO | reservation | login.py:585 | Timeslots found: ['12:00 AM', '12:20 AM', '12:40 AM', '07:20 AM', '07:40 AM']
2025-09-30 18:56:16 | INFO | reservation | login.py:457 | Pre-book check: label='Friday, 03 October' | expect day in ['03', '3'] and month='october' -> True/True
2025-09-30 18:56:18 | INFO | reservation | login.py:69 | DF Update [row=0, col=CREATION]: '1' -> '1'
2025-09-30 18:56:18 | INFO | reservation | login.py:69 | DF Update [row=0, col=RESERVATION]: '0' -> '1'
2025-09-30 18:56:18 | INFO | reservation | login.py:69 | DF Update [row=0, col=heure]: '' -> '10:00 AM'
